code,name,Philosophical Inquiry and Life's Meanings,Aesthetic Exploration,Historical Consciousness,Scientific Inquiry I,Social Inquiry I,Scientific Inquiry II,Social Inquiry II,Quantitative Reasoning I,Quantitative Reasoning II,The Individual in Community,Global Citizenship and Intercultural Literacy,Ethical Reasoning,First-Year Writing Seminar,"Writing, Research, and Inquiry",Writing-Intensive Course,Oral and/or Signed Communication,Digital/Multimedia Expression,Critical Thinking,Research and Information Literacy,Teamwork/Collaboration,Creativity/Innovation
CAS LY 350,Introduction to Arabic Literature,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
CAS LY 411,Arab Society through Hip Hop and Cartoons,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
CAS LY 420,Arabic Media,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
CAS LY 441,1001 Nights in the World Literary Imagination,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
CAS LY 572,Arabic Translation and Interpreting,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
CAS LZ 111,First-Semester Modern Persian (Farsi),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CAS LZ 112,Second-Semester Modern Persian (Farsi),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CAS LZ 211,Third-Semester Modern Persian (Farsi),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CAS LZ 212,Fourth-Semester Modern Persian (Farsi),0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
CAS LZ 315,Tradition and Modernity in Iranian Film and Literature,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
CAS LZ 380,Persian Epic and Romance (in English translation),0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CAS LZ 381,Rumi and Persian Sufi Poetry (in English translation),0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CAS MA 107,Mathematical Reasoning in the Elementary Grades: Number Systems,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
CAS MA 108,"Mathematical Reasoning in the Elementary Grades: Algebra, Geometry, and Statistics",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
CAS MA 111,Mathematical Explorations,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
CAS MA 113,Elementary Statistics,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
CAS MA 115,Statistics 1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
CAS MA 116,Statistics 2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
CAS MA 119,Applied Mathematics for Personal Finance,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS MA 121,Calculus for the Life and Social Sciences I,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
CAS MA 122,Calculus for the Life and Social Sciences II,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
CAS MA 123,Calculus I,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
CAS MA 124,Calculus II,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
CAS MA 193,Discrete Mathematics for Engineering,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS MA 213,Basic Statistics and Probability,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
CAS MA 214,Applied Statistics,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
CAS MA 225,Multivariate Calculus,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
CAS MA 226,Differential Equations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS MA 230,Honors-Level Vector Calculus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS MA 231,Honors-Level Differential Equations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS MA 242,Linear Algebra,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
CAS MA 293,Discrete Mathematics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS MA 294,Applied Abstract Algebra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS MA 301,Writing in Mathematics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CAS MA 341,Introduction to Number Theory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS MA 401,Senior Independent Work,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CAS MA 402,Senior Independent Work,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CAS MA 415,Data Science in R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS MA 416,Analysis of Variance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS MA 442,Honors Level Linear Algebra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS MA 505,History of Mathematics,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS MA 531,Mathematical Logic,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS MA 575,Linear Models,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
CAS MA 586,Stochastic Methods for Algorithms,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
CAS MR 402,Senior Independent Work in Marine Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CAS NE 101,Introduction to Neuroscience,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS NE 102,Introduction to Cellular and Molecular Biology,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
CAS NE 116,Introduction to Cell and Molecular Biology with Integrated Science Experience 1 Lab,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
CAS NE 203,Principles of Neuroscience with Lab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
CAS NE 212,Introduction to MATLAB Programming for Research in Psychological & Brain Sciences,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS NE 218,Fundamentals of Neuroscience with Integrated Science Experience II Lab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
CAS NE 230,Behavioral Endocrinology,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
CAS NE 234,Psychology of Learning,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS NE 323,Experimental Psychology: Learning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
CAS NE 329,Experimental Psychology: Cognitive Neuroscience,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
CAS NE 349,"Neurotoxins in Biology, Medicine, Agriculture and War",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS NE 370,Neuroscience Communications,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CAS NE 371,Junior Research in Neuroscience 1 (2 Credits),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CAS NE 372,Junior Research in Neuroscience 2 (2 Credits),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CAS NE 391,Junior Research in Neuroscience 1 (4 Credits),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
CAS NE 392,Junior Research in Neuroscience 2 (4 Credits),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
CAS NE 393,Junior Research in Neuroscience 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
CAS NE 401,Honors Research in Neuroscience 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
CAS NE 402,Honors Research in Neuroscience 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
CAS NE 456,Neurobiology of Sex and Aggression,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CAS NE 481,Molecular Biology of the Neuron,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
CAS NE 490,NeuroDiversity,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
CAS NE 491,Senior Research in Neuroscience 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
CAS NE 492,Senior Research in Neuroscience 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
CAS NE 493,Senior Research in Neuroscience 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
CAS NE 520,Sensory Neurobiology,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CAS NE 525,Biology of Neurodegenerative Diseases,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
CAS NE 535,Translational Research in Alzheimer's Disease,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
CAS NE 542,Neuroethology,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
CAS NE 556,Drug Discovery in Neuroscience,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
CAS NE 561,Proteostasis in the Biology of Neurodegenerative Diseases,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
CAS NE 589,Neural Impacts on Tumorigenesis,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
CAS NS 101,Integrated Science I,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS PH 100,Introduction to Philosophy,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
CAS PH 110,Great Philosophers,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS PH 150,Introduction to Ethics,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
CAS PH 155,Politics and Philosophy,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
CAS PH 159,Philosophy and Film,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS PH 160,Reasoning and Argumentation,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS PH 242,Philosophy of Human Nature,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS PH 245,The Quest for God and the Good,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
CAS PH 247,Introduction to Chinese Philosophy,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
CAS PH 248,Existentialism,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
CAS PH 251,Medical Ethics,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
CAS PH 253,Social Philosophy,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS PH 256,Philosophy of Gender and Sexuality,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
CAS PH 259,Philosophy of the Arts,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS PH 261,Puzzles and Paradoxes,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS PH 266,"Mind, Brain, and Self",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
CAS PH 300,History of Ancient Philosophy,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
CAS PH 310,History of Modern Philosophy,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CAS PH 340,Metaphysics and Epistemology,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS PH 350,History of Ethics,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
CAS PH 360,Symbolic Logic,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS PH 409,Maimonides,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CAS PH 415,Nineteenth-Century Philosophy,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS PH 418,Marx and Marxism,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS PH 419,Nietzsche,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS PH 426,Phenomenology,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
CAS PH 427,Heidegger and Existential Philosophy,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
CAS PH 436,"Gender, Race, and Science",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
CAS PH 446,Philosophy of Religion,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS PH 453,Classical to Early Modern Political Theory,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
CAS PH 456,Topics in Philosophy and Religion,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
CAS PH 458,Crime and Punishment: Philosophical Perspectives,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
CAS PH 461,Mathematical Logic,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS PH 465,Philosophy of Cognitive Science,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS PH 470,Philosophy of Physics,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS PH 489,Henry James and New Media,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
CAS PH 493,"Meaning, Memory, and History",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS PH 495,Philosophy and Mysticism: Jewish and Islamic Perspectives,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
CAS PH 496,Topics in Religious Thought,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
CAS PO 111,Introduction to American Politics,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS PO 141,Introduction to Public Policy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS PO 151,Introduction to Comparative Politics,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
CAS PO 171,Introduction to International Relations,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CAS PO 191,Introduction to Political Theory,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
CAS PO 301,Presidential Leadership,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CAS PO 302,Congress,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS PO 303,It's a Free Country: Civil Liberties in America,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
CAS PO 304,The Judicial Process,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
CAS PO 306,Media and Politics in the United States,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS PO 307,Public Opinion in American Politics,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS PO 308,The Politics of Race and Ethnicity,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
CAS PO 309,The Politics of Gender and Identity in the US,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CAS PO 313,The Politics and Policy of HBO's The Wire,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
CAS PO 316,Race and the Politics of Criminal Justice Policy,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
CAS PO 317,American Campaigns and Elections,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CAS PO 321,Foundations of American Public Policy,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CAS PO 322,"The Politics of Science, Care, and the Environment",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
CAS PO 329,International Political Economy,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CAS PO 331,Comparative Political Economy,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
CAS PO 332,Civil Wars,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS PO 333,Democratic Erosion,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
CAS PO 334,Political Violence,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
CAS PO 336,Voting Rights,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CAS PO 338,Urban Politics of the Global South,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
CAS PO 344,"Democracy: Its Origins, Breakdown and Outcomes",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
CAS PO 346,"Bombs and Bombshells: Gender, Armed Conflict, and Political Violence",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
CAS PO 350,The Making of Asia,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CAS PO 351,China: from Revolution to Reform,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS PO 352,Rise of China,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CAS PO 354,Southeast Asia in World Politics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
CAS PO 355,War and Memory in the American Experience,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
CAS PO 356,Nuclear Security,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
CAS PO 357,Causes of War and Peace,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CAS PO 360,Introduction to Latin American Politics and International Relations,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CAS PO 369,Comparative Development in the Middle East,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
CAS PO 375,Democracy and Protest in the Global South,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
CAS PO 378,International Human Rights: Applying Human Rights in Africa,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
CAS PO 381,History of American Foreign Relations since 1898,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS PO 384,Global Governance and International Organization,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CAS PO 388,Justice in an Unjust World,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CAS PO 389,Citizenship: Who Belongs' Who Decides',0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CAS PO 391,Classical to Early Modern Political Theory,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
CAS PO 392,Modern Political Theory,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
CAS PO 393,The European Enlightenment,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS PO 394,Catastrophe and Memory,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CAS PO 395,Domination/Liberation,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
CAS PO 396,Philosophy of Gender and Sexuality,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
CAS PO 398,Feminist Political Theory,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CAS PO 399,Data Science for Politics,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
CAS PO 409,The Political Psychology of Group-Based Politics,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
CAS PO 497,Crime and Punishment: Philosophical Perspectives,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
CAS PO 502,Political Analysis,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CAS PO 507,Development of American Constitutional Law,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
CAS PO 508,The Judiciary and Civil Liberties,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
CAS PO 515,Advanced Public Opinion,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CAS PO 516,Gender and Politics,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
CAS PO 517,Urban Politics and Policy,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
CAS PO 518,Causes and Consequences of Political Segregation in the United States,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CAS PO 519,Inequality and American Politics,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
CAS PO 524,Local Policy Analysis Lab,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
CAS PO 526,US Identity Politics,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
CAS PO 528,Political Economy of Europe and US,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
CAS PO 534,US Populism in Comparative Perspective,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
CAS PO 540,Prohibition,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS PO 542,Immigration: Politics and Policy,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
CAS PO 547,US Social Movements,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
CAS PO 548,Political Economy of China,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
CAS PO 550,The State and Public Purpose in Asia,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
CAS PO 556,Women and Rebellion,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
CAS PO 558,War and Society in the Modern Age,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS PO 559,"Wars, Peace, and Diplomacy",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
CAS PO 560,Rwanda: Genocide and Its Aftermath,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
CAS PO 561,Latin American Political Parties,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
CAS PO 565,U.S.-Latin American Relations,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
CAS PO 571,Contemporary African Politics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
CAS PO 573,Race and Racism in International Relations,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
CAS PO 574,Decolonization and Democracy in Africa,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
CAS PO 577,Politics of the Arabian Peninsula and Persian Gulf,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
CAS PO 578,The United States as a Great Power,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
CAS PO 579,Political Biography and Statecraft,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
CAS PO 589,Religion and International Relations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
CAS PO 594,Advanced Feminist Theory,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS PO 595,Race and Capitalism,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
CAS PO 596,Colonization/Decolonization,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
CAS PO 598,"Power, Identity, Equality",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CAS PO 599,Data Science for Politics,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
CAS PS 101,General Psychology,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
CAS PS 211,Introduction to Experimental Design,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS PS 212,Introduction to MATLAB Programming for Research in Psychological & Brain Sciences,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS PS 222,Perception,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS PS 231,Physiological Psychology,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS PS 234,Psychology of Learning,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS PS 241,Developmental Psychology,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS PS 251,Psychology of Personality: Theories and Application,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS PS 261,Social Psychology,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
CAS PS 323,Experimental Psychology: Learning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
CAS PS 324,Experimental Psychology: Developmental,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
CAS PS 325,Experimental Psychology: Personality,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
CAS PS 326,Experimental Psychology: Social,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
CAS PS 329,Experimental Psychology: Cognitive Neuroscience,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
