code,name,Philosophical Inquiry and Life's Meanings,Aesthetic Exploration,Historical Consciousness,Scientific Inquiry I,Social Inquiry I,Scientific Inquiry II,Social Inquiry II,Quantitative Reasoning I,Quantitative Reasoning II,The Individual in Community,Global Citizenship and Intercultural Literacy,Ethical Reasoning,First-Year Writing Seminar,"Writing, Research, and Inquiry",Writing-Intensive Course,Oral and/or Signed Communication,Digital/Multimedia Expression,Critical Thinking,Research and Information Literacy,Teamwork/Collaboration,Creativity/Innovation
CAS EE 446,Remote Sensing of the Lower Atmosphere,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CAS EE 460,Resource Economics and Policy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS EE 475,Urban Ecology,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CAS EE 483,Environmental and Geophysical Fluid Dynamics,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
CAS EE 501,Advanced Topics in Remote Sensing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS EE 503,Micrometeorology: Energy and Mass Transfer at the Earth's Surface,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS EE 504,Physical Climatology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS EE 505,Geographic Information Systems (GIS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS EE 507,Dynamical Oceanography,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS EE 508,Data Science for Conservation Decisions,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
CAS EE 509,Applied Environmental Statistics,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CAS EE 510,Physical Principles of the Environment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS EE 511,Introduction to the Atmospheric Boundary Layer,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
CAS EE 512,Urban Climate,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
CAS EE 514,Dynamic Landsurface Hydrology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS EE 516,Multivariate Analysis for Geographers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS EE 518,Environmental Risk Governance and Society,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS EE 519,"Energy, Society, and the Environment",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS EE 521,Law for Sustainability,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS EE 522,The Development of Sustainable Environmental Responsibility,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
CAS EE 524,Environmental Justice,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
CAS EE 525,Plant Physiological Ecology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS EE 526,Global Energy Justice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS EE 528,US Environmental Policy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
CAS EE 529,Modeling and Monitoring Terrestrial Ecosystems Processes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS EE 533,Quantitative Geomorphology,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
CAS EE 538,Research for Environmental Agencies and Organizations 2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
CAS EE 540,Atmospheric Chemistry and Global Change,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CAS EE 542,Coastal Ecosystems: Adaptation and Resilience to Environmental Change,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS EE 543,Estuaries and Nearshore Systems,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS EE 544,Coastal Sedimentology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS EE 545,Methods of Environmental Policy Analysis,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
CAS EE 552,Reconstructing Environmental Governance,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
CAS EE 555,World Oil Markets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS EE 557,Oceanography of Stellwagen Bank and Surrounding Waters,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS EE 562,Tropical Seagrasses: Ecology and Conservation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS EE 585,Ecological Forecasting and Informatics,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
CAS EE 591,Bio-Optical Oceanography,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS EE 593,Marine Physiology and Climate Change,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS EE 594,Global Environmental Negotiation and Policy,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CAS EE 597,Development and Environment in Latin America,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS EE 599,"Science, Politics, and Climate Change",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS EI 501,The Theory and Practice of Literary Editing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS EI 506,Topics in Textual Scholarship and the History of Western Society,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS EN 101,Encounters: Reading across Time and Space,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CAS EN 107,The Voice of Poetry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS EN 120,Freshman Seminar,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CAS EN 121,Reading World Literature,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
CAS EN 122,Medieval Worlds,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CAS EN 125,Reading Modern Literature,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CAS EN 126,Jewish Literature,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CAS EN 127,Reading American Literature,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CAS EN 128,Representing Boston,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
CAS EN 129,Introduction to African American Literature,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
CAS EN 130,Science/Fiction,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CAS EN 132,Write Back Soon: Blackness and the Prison,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
CAS EN 141,Introduction to Fiction,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CAS EN 142,Introduction to Poetry,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CAS EN 145,Introduction to Performance,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CAS EN 150,"Children's Literature: Fairy Tales, Fantasy, and Imaginary Spaces",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CAS EN 155,"The Myth of the Family in Classical American Literature, Film, and Television",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS EN 160,"Big Novels, Big Ideas",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS EN 162,The Ethics of Art,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CAS EN 163,Reading Shakespeare,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS EN 170,The Graphic Novel,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
CAS EN 175,Literature and the Art of Film,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CAS EN 176,Introduction to Film & Media Aesthetics,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
CAS EN 177,Introduction to Asian-American Literature,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
CAS EN 178,Introduction to Latinx Literature,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
CAS EN 179,Introduction to Trans Literature,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CAS EN 180,Post-Apocalyptic Narratives,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CAS EN 195,Literature and Ideas,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS EN 201,Introduction to Literary Studies,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CAS EN 213,"The ""Odyssey"" and ""Ulysses""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
CAS EN 215,Global Modernist Fiction,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
CAS EN 220,Seminar in Literature,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
CAS EN 221,Major Authors,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CAS EN 230,Environmental Humanities and Society,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
CAS EN 306,Introduction to Playwriting,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
CAS EN 322,British Literature I,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS EN 323,British Literature 2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS EN 325,Topics in Early Modern British Literature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS EN 326,Arts of Gender,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CAS EN 327,Topics in American Literature,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS EN 328,Women's Literary Cultures,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CAS EN 329,Film Genres & Movements,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
CAS EN 333,American Literature: Beginnings to Civil War,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS EN 334,American Literature: Civil War to World War I,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS EN 341,History of the Novel in English,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS EN 343,Modern Irish Writers,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CAS EN 345,Nineteenth-Century American Fiction,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS EN 347,Topics in Contemporary Global Fiction,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CAS EN 348,Topics in Modern Literature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS EN 349,Contemporary American Fiction,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CAS EN 354,The Poetry of War,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CAS EN 356,"Drama and Performance, 1945 - Present",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
CAS EN 360,Toni Morrison's American Times,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
CAS EN 361,Auteurs at Work,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CAS EN 363,Shakespeare I,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS EN 364,Shakespeare 2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS EN 365,Studies in Non-Cinematic Media,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
CAS EN 369,Haruki Murakami and His Sources,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
CAS EN 370,Introduction to African American Women Writers,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
CAS EN 373,Detective Fiction,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS EN 375,Special Topics in Cinema and Media Studies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS EN 377,Literature of the Harlem Renaissance,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
CAS EN 385,Auteur Filmmaking,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS EN 386,Topics in Anglophone Literature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS EN 390,Topics in Comparative Literature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS EN 393,Technoculture and Horizons of Gender and Race,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
CAS EN 394,Cultures of Science,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS EN 398,Global Shakespeares,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
CAS EN 401,Senior Independent Work,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS EN 402,Senior Independent Work,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS EN 404,History of Literary Criticism I,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS EN 406,History of Literary Criticism II,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS EN 437,Thinking with Animals,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS EN 452,Asian American Studies: Theory and Methods,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CAS EN 465,Critical Studies in Literature and Society,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS EN 466,Critical Studies in Literature and Society,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS EN 474,Critical Studies in Literary Genres,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS EN 476,Critical Studies in Literature and Gender,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS EN 477,Critical Studies: Black Diaspora Theory and Practice,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
CAS EN 480,Critical Studies in American Writers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS EN 482,Critical Studies in Modern Literature,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS EN 484,Critical Studies in Literature and Ethnicity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS EN 486,Critical Studies in Anglophone Literature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS EN 488,Critical Studies in African American Literature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS EN 492,Independent Study,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS EN 495,Critical Studies in Literary Topics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS EN 497,Critical Studies in Literature and Philosophy,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS EN 500,Henry James and New Media,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
CAS EN 502,Reading and Writing Literary Nonfiction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
CAS EN 503,Fiction Workshop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS EN 504,Fiction Workshop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS EN 505,Poetry Workshop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS EN 506,Poetry Workshop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS EN 507,"Seminar: Creative Writing, Fiction",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS EN 508,"Seminar: Creative Writing, Poetry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS EN 509,Playwriting 2: Writing the Social/Political Play,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS EN 510,Playwriting 1: Writing of Short Plays,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
CAS EN 513,Modern English Grammar and Style,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS EN 517,Drama in Theory and Practice 1: Structure and the Script,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
CAS EN 519,Drama in Theory and Practice 2: Experiments with Character and Form,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
CAS EN 520,Drama in Theory and Practice 3: Adaptation and the Theatre,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
CAS EN 522,Literature of the Middle Ages 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS EN 537,Black Thought: Literary and Cultural Criticism in the African Diaspora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS EN 538,Teaching American Literature,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
CAS EN 539,Marxist Cultural Criticism,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
CAS EN 542,The Rise of the Novel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS EN 546,The Modern American Novel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
CAS EN 548,Joyce and After,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CAS EN 556,Faulkner and After,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
CAS EN 558,Feminist Killjoys & Cynical Queers: Intersectional Theories of Affect,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
CAS EN 560,Disability Voices,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
CAS EN 562,Studies in Asexualities,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
CAS EN 569,Film and Media Theory,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
CAS EN 570,Studies in British Literary Movements,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
CAS EN 575,Studies in Literature and Gender,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS EN 582,Studies in Modern Literature,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
CAS EN 584,Studies in Literature and Ethnicity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS EN 586,Studies in Anglophone Literature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
CAS EN 588,Studies in African American Literature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS EN 596,Studies in Literary Topics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS FY 101,First Year Experience,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS FY 102,"First Year Career Development (Internships, Majors, and Your Career Direction)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS FY 103,First Year Experience Topics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS HI 101,The Dawn of Europe: Antiquity to the Renaissance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS HI 102,The Emergence of Modern Europe: Renaissance to the Present,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS HI 112,Black Power in the Classroom: The History of Black Studies,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CAS HI 113,Introduction to Antiracism,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
CAS HI 150,Introduction to Jewish History,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS HI 151,The Emerging United States to 1865,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS HI 152,The Emerging United States Since 1865,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CAS HI 175,World History to 1500,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
CAS HI 176,World History 1500-Present,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CAS HI 190,History of Boston: Community and Conflict,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
CAS HI 191,What Is Europe',0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
CAS HI 192,American Popular Culture,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
CAS HI 200,The Historian's Craft,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
CAS HI 203,"Magic, Science, and Religion",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS HI 205,Gender and Sexuality in Judaism,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
CAS HI 207,Game of Thrones: Power and Politics in Pre-Modern Europe,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CAS HI 208,Renaissance Europe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS HI 209,The Reformation: Religious Conflict in Early Modern Europe,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CAS HI 215,The European Enlightenment,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS HI 218,Power and Authority in Europe since World War I,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS HI 221,Catastrophe and Memory,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CAS HI 226,Cities and Cultures,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
CAS HI 227,Living in the City,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
CAS HI 231,Media and Politics in Modern America,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CAS HI 234,Introduction to India and South Asia,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
CAS HI 237,Reconstructing the African Past,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CAS HI 238,Modern Africa,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CAS HI 247,The Making of Modern Britain,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
CAS HI 248,"Modern Britain, 1867 to Present",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
CAS HI 266,French Revolution and Napoleon,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS HI 271,The Nazis,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
CAS HI 272,Russia's Empire under the Tsars,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
CAS HI 273,The History of the Soviet Union,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
CAS HI 278,Central Europe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS HI 279,Experiencing Total War,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CAS HI 280,Special Topics in American History,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS HI 283,The Twentieth-Century American Presidency,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CAS HI 284,History of War,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS HI 287,History of American Foreign Relations since 1898,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS HI 290,Topics in History,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS HI 291,Politics of the American Environment,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CAS HI 297,African American Women's History,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CAS HI 298,Black Freedom Dreams: America and the World,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
CAS HI 299,Civil Rights History,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
CAS HI 300,American Popular Culture,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS HI 301,Women and Gender in US History,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS HI 303,"Sex, Love, Family: American Relationships from Birth to Death",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CAS HI 308,Religious Thought in America,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS HI 311,Technological Empire: America in the Nineteenth Century,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS HI 315,The American West,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS HI 320,Understanding Revolution: France and Algeria,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
